Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2022 Jeep Grand Cherokee 4xe Summit,"$46,995",Koons Ford of Annapolis,Automatic,Four-Wheel Drive,Hybrid,4.5,"1,559 reviews","Annapolis, MD (20 mi.)","12,535 mi."
2021 Toyota RAV4 Prime SE,"$33,998",CarMax Gaithersburg,Automatic,Four-Wheel Drive,Hybrid,0,10 reviews,"Gaithersburg, MD (28 mi.)","64,510 mi."
2021 Ford Explorer Limited,"$32,000",Ourisman Jeep,Automatic,Four-Wheel Drive,Hybrid,3.5,31 reviews,"Bethesda, MD (29 mi.)","42,934 mi."
2021 Ford F-150 Lariat,"$45,500",Malloy Ford of Alexandria,Automatic,Four-Wheel Drive,Hybrid,2.5,665 reviews,"Alexandria, VA (39 mi.)","32,333 mi."
2021 BMW X3 PHEV xDrive30e,"$35,998",CarMax Dulles,Automatic,Four-Wheel Drive,Hybrid,0,26 reviews,"Sterling, VA (44 mi.)","23,721 mi."
2023 Jeep Wrangler Sport,"$32,999",Pohanka Acura,Automatic,Four-Wheel Drive,Hybrid,4.7,"1,743 reviews","Chantilly, VA (47 mi.)","11,293 mi."
2021 Jeep Wrangler Unlimited 4xe Rubicon,"$37,500",Lindsay Chrysler Dodge Jeep Ram,Automatic,Four-Wheel Drive,Hybrid,4.7,"1,761 reviews","Manassas, VA (53 mi.)","30,576 mi."
2023 Jeep Grand Cherokee 4xe Base,"$39,900",Lindsay Chrysler Dodge Jeep Ram,Automatic,Four-Wheel Drive,Hybrid,4.7,"1,761 reviews","Manassas, VA (53 mi.)","11,858 mi."
2023 Jeep Wrangler 4xe Rubicon,"$44,990",Susquehanna Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.2,573 reviews,"Wrightsville, PA (55 mi.)","6,954 mi."
2022 Jeep Grand Cherokee 4xe Summit,"$49,778",Whitmoyer Auto Group,Automatic,Four-Wheel Drive,Hybrid,4.7,308 reviews,"Mount Joy, PA (62 mi.)","27,514 mi."
2021 RAM 1500 Limited,"$43,000",Faulkner Subaru of Mechanicsburg,Automatic,Four-Wheel Drive,Hybrid,4.5,380 reviews,"Mechanicsburg, PA (72 mi.)","60,270 mi."
2021 Land Rover Range Rover Velar S,"$37,995",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)","32,853 mi."
2023 Land Rover Range Rover Sport SE Dynamic,"$86,995",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)","12,642 mi."
2022 Land Rover Range Rover Sport HSE Silver Edition,"$59,995",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)","25,048 mi."
2023 Land Rover Range Rover Velar R-Dynamic S,"$51,495",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)","21,266 mi."
2023 Land Rover Range Rover Sport SE,"$81,995",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)","12,430 mi."
2021 Jeep Wrangler Unlimited 4xe Unlimited Rubicon 4x4,"$40,678",David Dodge Chrysler Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.9,"5,144 reviews","Glen Mills, PA (75 mi.)","26,923 mi."
2018 Ford F-150 Raptor,"$40,662",Al Packer Ford,Automatic,Four-Wheel Drive,Hybrid,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","90,877 mi."
2022 Toyota Tundra Hybrid Capstone,"$56,000",Heritage Toyota Catonsville,Automatic,Four-Wheel Drive,Hybrid,4.3,"1,794 reviews","Baltimore, MD (6 mi.)","39,800 mi."
2022 Ford F-150 Platinum,"$56,995",Koons Ford of Annapolis,Automatic,Four-Wheel Drive,Hybrid,4.5,"1,559 reviews","Annapolis, MD (20 mi.)","27,451 mi."
2021 Jeep Wrangler Unlimited 4xe Sahara,"$37,371",DARCARS Lexus Of Silver Spring,Automatic,Four-Wheel Drive,Hybrid,4.6,"1,786 reviews","Silver Spring, MD (20 mi.)","17,086 mi."
2022 Kia Sorento Plug-In Hybrid SX,"$32,998",CarMax Jackson (MS),Automatic,Four-Wheel Drive,Hybrid,0,6 reviews,N/A,"52,701 mi."
2023 BMW X5 PHEV XDrive45e,"$44,998",CarMax St. Louis South Lindbergh,Automatic,Four-Wheel Drive,Hybrid,0,0 reviews,N/A,"49,693 mi."
2024 Jeep Wrangler 4xe Sport,"$42,998",Jones Used Cars,Automatic,Four-Wheel Drive,Hybrid,3.2,223 reviews,"Bel Air, MD (25 mi.)","1,934 mi."
2021 Jeep Wrangler Unlimited Rubicon,"$43,599",Rosenthal Acura,Automatic,Four-Wheel Drive,Hybrid,4.2,295 reviews,"Gaithersburg, MD (30 mi.)","44,535 mi."
2023 Toyota Sequoia Platinum,"$68,988",Ted Britt Ford - We Will Buy Your Car,Automatic,Four-Wheel Drive,Hybrid,0,308 reviews,"Fairfax, VA (44 mi.)","32,047 mi."
2024 Jeep Wrangler 4xe Sport,"$44,990",Susquehanna Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.2,573 reviews,"Wrightsville, PA (55 mi.)","1,261 mi."
2023 Jeep Wrangler 4xe Rubicon,"$48,490",Susquehanna Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.2,573 reviews,"Wrightsville, PA (55 mi.)","3,946 mi."
2023 Jeep Wrangler 4xe Rubicon,"$46,990",Susquehanna Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.2,573 reviews,"Wrightsville, PA (55 mi.)","8,679 mi."
2023 Jeep Wrangler 4xe Rubicon,"$46,990",Susquehanna Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.2,573 reviews,"Wrightsville, PA (55 mi.)","7,984 mi."
2023 Jeep Wrangler 4xe Rubicon,"$46,990",Susquehanna Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.2,573 reviews,"Wrightsville, PA (55 mi.)","8,630 mi."
2023 Jeep Wrangler 4xe Rubicon,"$46,490",Susquehanna Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.2,573 reviews,"Wrightsville, PA (55 mi.)","10,291 mi."
2024 Toyota Tundra Hybrid 1794 Edition,"$59,995",Leonardtown Ford,Automatic,Four-Wheel Drive,Hybrid,4.9,154 reviews,"Leonardtown, MD (65 mi.)","12,213 mi."
2021 Jeep Wrangler Unlimited 4xe Unlimited Rubicon 4x4,"$40,893",David Dodge Chrysler Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.9,"5,144 reviews","Glen Mills, PA (75 mi.)","33,819 mi."
2024 Jeep Grand Cherokee 4xe,"$36,997",David Dodge Chrysler Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.9,"5,144 reviews","Glen Mills, PA (75 mi.)","15,161 mi."
2024 Jeep Wrangler 4xe Willys,"$44,879",David Dodge Chrysler Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.9,"5,144 reviews","Glen Mills, PA (75 mi.)","6,926 mi."
2023 Jeep Wrangler 4xe 4x4,"$38,820",David Dodge Chrysler Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.9,"5,144 reviews","Glen Mills, PA (75 mi.)","11,959 mi."
2021 Jeep Wrangler Unlimited 4xe Unlimited Sahara 4x4,"$35,997",David Dodge Chrysler Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.9,"5,144 reviews","Glen Mills, PA (75 mi.)","43,730 mi."
2022 Jeep Wrangler Unlimited 4xe Unlimited Sahara 4x4,"$34,999",David Dodge Chrysler Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.9,"5,144 reviews","Glen Mills, PA (75 mi.)","39,771 mi."
2022 Toyota Tundra Capstone Hybrid,"$56,997",Team Toyota of Glen Mills,Automatic,Four-Wheel Drive,Hybrid,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","25,680 mi."
2018 Ford F-150 Raptor,"$40,662",Al Packer Ford,Automatic,Four-Wheel Drive,Hybrid,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","90,877 mi."
2022 Toyota Tundra Hybrid Capstone,"$57,000",Criswell Chevrolet Buick GMC of Gaithersburg,Automatic,Four-Wheel Drive,Hybrid,4.7,"2,220 reviews","Gaithersburg, MD (30 mi.)","36,824 mi."
2023 Toyota Tundra Hybrid Capstone,"$63,995",Alexandria Toyota,Automatic,Four-Wheel Drive,Hybrid,4.5,601 reviews,"Alexandria, VA (35 mi.)","4,451 mi."
2023 Toyota Sequoia Platinum,"$74,795",Koons Tysons Toyota,Automatic,Four-Wheel Drive,Hybrid,4.7,"2,443 reviews","Vienna, VA (37 mi.)","5,055 mi."
2021 Jeep Wrangler Unlimited 4xe Unlimited Sahara High Altitude,"$40,998",CarMax Des Moines,Automatic,Four-Wheel Drive,Hybrid,0,11 reviews,N/A,"47,964 mi."
2023 Jeep Wrangler 4xe Unlimited Rubicon,"$50,998",CarMax Kenosha,Automatic,Four-Wheel Drive,Hybrid,0,8 reviews,N/A,"5,414 mi."
2021 Land Rover Range Rover Westminster,Not Priced,Jaguar Land Rover Tysons Corner,Automatic,Four-Wheel Drive,Hybrid,4.6,"1,091 reviews","Vienna, VA (38 mi.)","45,217 mi."
2023 Jeep Grand Cherokee 4xe Trailhawk,"$49,998",CarMax Dulles,Automatic,Four-Wheel Drive,Hybrid,0,26 reviews,"Sterling, VA (44 mi.)","4,644 mi."
2021 Ford F-150 Lariat,"$47,399",Stohlman Subaru of Sterling,Automatic,Four-Wheel Drive,Hybrid,4.6,636 reviews,"Sterling, VA (44 mi.)","25,811 mi."
2022 Land Rover Range Rover Sport HSE Silver Edition,Not Priced,Jaguar Land Rover Chantilly,Automatic,Four-Wheel Drive,Hybrid,4.4,426 reviews,"Chantilly, VA (48 mi.)","27,495 mi."
2021 Ford F-150 XLT,"$41,900",Hertrich Ford of Elkton,Automatic,Four-Wheel Drive,Hybrid,3.1,8 reviews,"Elkton, MD (53 mi.)","37,582 mi."
2023 Jeep Grand Cherokee 4xe Overland,"$53,990",Susquehanna Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Hybrid,4.2,573 reviews,"Wrightsville, PA (55 mi.)",35 mi.
2023 Land Rover Defender SE,"$103,995",Land Rover Wilmington,Automatic,Four-Wheel Drive,Hybrid,4.9,133 reviews,"Wilmington, DE (65 mi.)",40 mi.
2024 Land Rover Defender S,"$69,995",Land Rover Wilmington,Automatic,Four-Wheel Drive,Hybrid,4.9,133 reviews,"Wilmington, DE (65 mi.)","9,321 mi."
2024 Toyota Tundra Hybrid 1794 Edition,"$63,998",Sheehy Toyota of Stafford,Automatic,Four-Wheel Drive,Hybrid,4.1,"1,443 reviews","Stafford, VA (67 mi.)","8,170 mi."
2024 Toyota Tundra Hybrid Limited,"$57,650",Sheehy Toyota of Stafford,Automatic,Four-Wheel Drive,Hybrid,4.1,"1,443 reviews","Stafford, VA (67 mi.)","5,605 mi."
2024 Toyota Tundra Hybrid Capstone,"$70,500",Sheehy Toyota of Stafford,Automatic,Four-Wheel Drive,Hybrid,4.1,"1,443 reviews","Stafford, VA (67 mi.)",2 mi.
2023 Jeep Wrangler 4xe Rubicon,Not Priced,Del Toyota,Automatic,Four-Wheel Drive,Hybrid,4.7,"6,641 reviews","Thorndale, PA (72 mi.)","35,464 mi."
2023 Land Rover Range Rover Velar R-Dynamic S,"$56,995",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)","14,891 mi."
2021 Land Rover Range Rover Westminster,"$65,995",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)","19,896 mi."
2024 Land Rover Range Rover Sport SE,"$85,995",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)",14 mi.
2022 Land Rover Defender SE,"$57,995",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)","21,410 mi."
2022 Land Rover Range Rover Sport HSE Silver Edition,"$60,995",Jaguar Land Rover West Chester,Automatic,Four-Wheel Drive,Hybrid,0,47 reviews,"West Chester, PA (75 mi.)","25,846 mi."
