Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2021 Toyota RAV4 Hybrid Limited,"$38,000",Heritage Toyota Owings Mills,CVT,All-Wheel Drive,Hybrid,4.7,"1,346 reviews","Owings Mills, MD (13 mi.)","8,702 mi."
2020 Toyota Highlander Hybrid LE,"$32,488",Bill Kidd's Toyota Volvo Cars,CVT,All-Wheel Drive,Hybrid,3.2,704 reviews,"Cockeysville, MD (17 mi.)","24,987 mi."
2021 Toyota Venza XLE,"$31,988",Bill Kidd's Toyota Volvo Cars,CVT,All-Wheel Drive,Hybrid,3.2,704 reviews,"Cockeysville, MD (17 mi.)","13,265 mi."
2023 Toyota Sienna XSE,"$91,429",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",5 mi.
2024 Toyota Sienna XSE 7 Passenger,"$95,929",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",8 mi.
2023 Toyota Sienna LE,"$83,819",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",5 mi.
2024 Toyota Sienna XSE 7 Passenger,"$96,679",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",8 mi.
2022 Lexus RX 450h Base,"$46,591",BMW of Rockville,CVT,All-Wheel Drive,Hybrid,4.6,"2,722 reviews","Rockville, MD (27 mi.)","35,521 mi."
2019 Toyota RAV4 Hybrid LE,"$25,842",Keene Dodge Chrysler Jeep,CVT,All-Wheel Drive,Hybrid,3.6,181 reviews,"Jarrettsville, MD (28 mi.)","37,289 mi."
2022 Toyota RAV4 Hybrid XLE,"$33,499",King Kia,CVT,All-Wheel Drive,Hybrid,4.6,187 reviews,"Gaithersburg, MD (30 mi.)","31,869 mi."
2021 Toyota Highlander Hybrid XLE,"$37,995",Alexandria Toyota,CVT,All-Wheel Drive,Hybrid,4.5,601 reviews,"Alexandria, VA (35 mi.)","47,590 mi."
2019 Lexus RX 450h 450H,"$32,750",Koons Tysons Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"2,444 reviews","Vienna, VA (37 mi.)","69,250 mi."
2024 Toyota Sienna Limited,"$58,000",Koons Tysons Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"2,444 reviews","Vienna, VA (37 mi.)",173 mi.
2023 Lincoln Corsair Grand Touring,"$46,997",Ted Britt Ford Lincoln of Chantilly,CVT,All-Wheel Drive,Hybrid,2.9,"1,278 reviews","Chantilly, VA (48 mi.)","16,956 mi."
2023 Toyota Corolla Hybrid LE,"$25,874",New Holland Auto Group,CVT,All-Wheel Drive,Hybrid,4.1,457 reviews,"New Holland, PA (67 mi.)","13,241 mi."
2020 Toyota Highlander Hybrid Platinum,"$45,955",New Holland Auto Group,CVT,All-Wheel Drive,Hybrid,4.1,457 reviews,"New Holland, PA (67 mi.)","23,229 mi."
2022 Lexus RX 450h Base,"$44,955",New Holland Auto Group,CVT,All-Wheel Drive,Hybrid,4.1,457 reviews,"New Holland, PA (67 mi.)","47,965 mi."
2021 Subaru Crosstrek Hybrid Base,"$26,900",Lexus of Wilmington,CVT,All-Wheel Drive,Hybrid,4.9,913 reviews,"Wilmington, DE (70 mi.)","28,119 mi."
2024 Toyota RAV4 Hybrid XLE Premium,"$41,590",Del Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"6,647 reviews","Thorndale, PA (72 mi.)","1,807 mi."
2021 Ford Bronco Outer Banks,"$41,212",Al Packer Ford,CVT,All-Wheel Drive,Hybrid,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","25,430 mi."
2024 Toyota Sienna XLE,"$95,789",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",8 mi.
2023 Toyota Sienna LE,"$83,819",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",22 mi.
2023 Toyota Sienna XSE,"$90,689",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",0 mi.
2023 Toyota Sienna XSE,"$91,439",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",10 mi.
2023 Toyota Sienna XLE,"$91,499",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",5 mi.
2023 Toyota Sienna XSE 25th Anniversary,"$90,689",Koons Ford of Annapolis,CVT,All-Wheel Drive,Hybrid,4.5,"1,565 reviews","Annapolis, MD (20 mi.)",10 mi.
2019 Lexus NX 300h Base,"$28,500",DARCARS Lexus Of Silver Spring,CVT,All-Wheel Drive,Hybrid,4.6,"1,787 reviews","Silver Spring, MD (20 mi.)","49,910 mi."
2025 Lexus NX 350h Premium,"$49,990",DARCARS Lexus Of Silver Spring,CVT,All-Wheel Drive,Hybrid,4.6,"1,787 reviews","Silver Spring, MD (20 mi.)",74 mi.
2024 Lexus UX 250h Premium,"$35,758",DARCARS Lexus Of Silver Spring,CVT,All-Wheel Drive,Hybrid,4.6,"1,787 reviews","Silver Spring, MD (20 mi.)","15,883 mi."
2021 Lexus NX 300h 300H,"$36,227",DARCARS Lexus Of Silver Spring,CVT,All-Wheel Drive,Hybrid,4.6,"1,787 reviews","Silver Spring, MD (20 mi.)","22,430 mi."
2021 Lexus NX 300h F SPORT Black Line,"$36,800",DARCARS Lexus Of Silver Spring,CVT,All-Wheel Drive,Hybrid,4.6,"1,787 reviews","Silver Spring, MD (20 mi.)","39,678 mi."
2021 Toyota RAV4 Prime XSE,"$36,400",DARCARS Lexus Of Silver Spring,CVT,All-Wheel Drive,Hybrid,4.6,"1,787 reviews","Silver Spring, MD (20 mi.)","54,572 mi."
2022 Toyota RAV4 Hybrid Limited,"$39,203",Koons Annapolis Toyota,CVT,All-Wheel Drive,Hybrid,4.5,"1,146 reviews","Annapolis, MD (21 mi.)","24,031 mi."
2021 Toyota RAV4 Hybrid Limited,Not Priced,Koons Annapolis Toyota,CVT,All-Wheel Drive,Hybrid,4.5,"1,146 reviews","Annapolis, MD (21 mi.)","9,552 mi."
2016 Toyota RAV4 Hybrid Limited,"$20,998",Jones Preowned Superstore,CVT,All-Wheel Drive,Hybrid,3.2,733 reviews,"Fallston, MD (25 mi.)","86,686 mi."
2021 Ford Escape SEL,"$18,490",Superior Motors Company,CVT,All-Wheel Drive,Hybrid,0,15 reviews,"Bel Air, MD (25 mi.)","73,414 mi."
2024 Toyota RAV4 Hybrid XLE,"$35,990",DARCARS 355 Toyota Rockville,CVT,All-Wheel Drive,Hybrid,2.7,287 reviews,"Rockville, MD (28 mi.)","7,444 mi."
2024 Toyota Venza Limited,"$41,990",DARCARS 355 Toyota Rockville,CVT,All-Wheel Drive,Hybrid,2.7,287 reviews,"Rockville, MD (28 mi.)","11,642 mi."
2024 Toyota Sienna Platinum 7 Passenger,"$56,990",DARCARS 355 Toyota Rockville,CVT,All-Wheel Drive,Hybrid,2.7,287 reviews,"Rockville, MD (28 mi.)","11,116 mi."
2024 Toyota RAV4 Prime SE,"$42,691",Passport Mazda,CVT,All-Wheel Drive,Hybrid,3.8,191 reviews,"Camp Springs, MD (32 mi.)","1,815 mi."
2021 Ford Bronco Outer Banks,"$41,212",Al Packer Ford,CVT,All-Wheel Drive,Hybrid,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","25,430 mi."
2024 Honda CR-V Hybrid Sport-L,"$39,400",Safford Brown Honda Arlington,CVT,All-Wheel Drive,Hybrid,4.3,889 reviews,"Arlington, VA (34 mi.)","2,210 mi."
2022 Ford Escape Titanium,"$24,995",Alexandria Toyota,CVT,All-Wheel Drive,Hybrid,4.5,601 reviews,"Alexandria, VA (35 mi.)","53,775 mi."
2022 Toyota RAV4 Hybrid XLE,"$34,995",Alexandria Toyota,CVT,All-Wheel Drive,Hybrid,4.5,601 reviews,"Alexandria, VA (35 mi.)","24,504 mi."
2024 Toyota Corolla Cross Hybrid NIGHTSHADE,"$35,000",Koons Tysons Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"2,444 reviews","Vienna, VA (37 mi.)",834 mi.
2022 Toyota RAV4 Hybrid XSE,"$38,995",Koons Tysons Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"2,444 reviews","Vienna, VA (37 mi.)","17,729 mi."
2024 Toyota Sienna Platinum 7 Passenger,"$63,500",Koons Tysons Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"2,444 reviews","Vienna, VA (37 mi.)","11,642 mi."
2021 Lexus UX 250h Base,"$29,250",Koons Tysons Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"2,444 reviews","Vienna, VA (37 mi.)","32,811 mi."
2019 Toyota RAV4 Hybrid LE,"$21,450",Koons Tysons Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"2,444 reviews","Vienna, VA (37 mi.)","95,835 mi."
2023 Toyota Highlander Hybrid Limited,"$50,050",Koons Tysons Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"2,444 reviews","Vienna, VA (37 mi.)","16,558 mi."
2021 Toyota Venza Limited,Not Priced,DARCARS Used Car Center,CVT,All-Wheel Drive,Hybrid,0,98 reviews,"Frederick, MD (43 mi.)","48,494 mi."
2023 Toyota Highlander Hybrid Platinum,"$53,991",DARCARS Used Car Center,CVT,All-Wheel Drive,Hybrid,0,98 reviews,"Frederick, MD (43 mi.)","55,023 mi."
2021 Ford Escape SE,"$20,500",Waldorf Ford,CVT,All-Wheel Drive,Hybrid,4.3,"1,144 reviews","Waldorf, MD (43 mi.)","29,031 mi."
2021 Toyota RAV4 Hybrid XSE,"$34,000",Waldorf Toyota,CVT,All-Wheel Drive,Hybrid,4.8,"1,248 reviews","Waldorf, MD (44 mi.)","58,000 mi."
2009 Toyota Highlander Hybrid Limited,"$9,654",Stohlman Subaru of Sterling,CVT,All-Wheel Drive,Hybrid,4.6,636 reviews,"Sterling, VA (44 mi.)","189,799 mi."
2021 Toyota Sienna XLE,"$40,500",Ted Britt Ford - We Will Buy Your Car,CVT,All-Wheel Drive,Hybrid,0,308 reviews,"Fairfax, VA (44 mi.)","55,710 mi."
2016 Toyota RAV4 Hybrid XLE,"$17,811",Pohanka Chevrolet,CVT,All-Wheel Drive,Hybrid,4.2,497 reviews,"Chantilly, VA (47 mi.)","90,421 mi."
2024 Lexus UX 250h F SPORT Design,"$43,700",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,N/A,N/A,N/A,N/A
N/A,N/A,N/A,CVT,All-Wheel Drive,Hybrid,N/A,N/A,N/A,N/A
N/A,N/A,N/A,CVT,All-Wheel Drive,Hybrid,N/A,N/A,N/A,N/A
N/A,N/A,N/A,CVT,All-Wheel Drive,Hybrid,N/A,N/A,N/A,N/A
2021 Ford Bronco Outer Banks,"$41,212",Al Packer Ford,CVT,All-Wheel Drive,Hybrid,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","25,430 mi."
2024 Lexus UX 250h F SPORT Handling,"$47,700",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)",83 mi.
2021 Lexus NX 300h Base,"$37,550",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)","15,516 mi."
2020 Lexus RX 450h Base,"$43,550",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)","47,426 mi."
2023 Lexus LS 500h Base,"$106,900",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)",91 mi.
2022 Lexus NX 450h+ Luxury,"$52,900",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)","22,182 mi."
2021 Lexus UX 250h F Sport,"$34,900",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)","39,541 mi."
2024 Lexus UX 250h Premium,Not Priced,Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)","5,411 mi."
2024 Lexus UX 250h F SPORT Handling,"$45,577",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)",13 mi.
2024 Toyota Corolla Cross Hybrid XSE,"$38,900",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)",969 mi.
2024 Lexus UX 250h Premium,"$43,777",Pohanka Lexus,CVT,All-Wheel Drive,Hybrid,3.9,"1,912 reviews","Chantilly, VA (48 mi.)",91 mi.
2024 Lexus NX 450h+ Luxury,"$57,620",Mercedes-Benz of Chantilly,CVT,All-Wheel Drive,Hybrid,4.8,"1,030 reviews","Chantilly, VA (49 mi.)","3,633 mi."
2024 Honda CR-V Hybrid Sport-L,"$35,994",Hertrich Honda Kia of Easton,CVT,All-Wheel Drive,Hybrid,0,28 reviews,"Easton, MD (49 mi.)","15,438 mi."
2021 Toyota RAV4 Hybrid XLE,"$36,780",Toyota of York,CVT,All-Wheel Drive,Hybrid,3.5,622 reviews,"York, PA (52 mi.)","14,696 mi."
2025 Honda CR-V Hybrid Sport Touring,"$42,150",Hendrick Honda Woodbridge,CVT,All-Wheel Drive,Hybrid,4.9,"1,208 reviews","Woodbridge, VA (52 mi.)",0 mi.
2025 Honda CR-V Hybrid Sport,"$37,200",Hendrick Honda Woodbridge,CVT,All-Wheel Drive,Hybrid,4.9,"1,208 reviews","Woodbridge, VA (52 mi.)",0 mi.
2025 Honda CR-V Hybrid Sport-L,"$42,000",Hendrick Honda Woodbridge,CVT,All-Wheel Drive,Hybrid,4.9,"1,208 reviews","Woodbridge, VA (52 mi.)",0 mi.
2025 Honda CR-V Hybrid Sport-L,"$40,955",Hendrick Honda Woodbridge,CVT,All-Wheel Drive,Hybrid,4.9,"1,208 reviews","Woodbridge, VA (52 mi.)",0 mi.
2021 Toyota Highlander Hybrid XLE,"$38,200",Lindsay Chrysler Dodge Jeep Ram,CVT,All-Wheel Drive,Hybrid,4.7,"1,761 reviews","Manassas, VA (53 mi.)","52,488 mi."
2022 Honda CR-V Hybrid EX,"$28,300",Lindsay Chrysler Dodge Jeep Ram,CVT,All-Wheel Drive,Hybrid,4.7,"1,761 reviews","Manassas, VA (53 mi.)","38,925 mi."
2024 Honda CR-V Hybrid Sport-L,"$36,997",Lindsay Volkswagen of Manassas,CVT,All-Wheel Drive,Hybrid,3.5,6 reviews,"Manassas, VA (53 mi.)","8,457 mi."
2021 Ford Bronco Outer Banks,"$41,212",Al Packer Ford,CVT,All-Wheel Drive,Hybrid,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","25,430 mi."
2021 Honda CR-V Hybrid EX-L,"$28,000",Joyce Koons Honda Buick GMC,CVT,All-Wheel Drive,Hybrid,4.4,"1,171 reviews","Manassas, VA (55 mi.)","44,811 mi."
2024 Toyota Venza Limited,"$45,987",Miller Toyota,CVT,All-Wheel Drive,Hybrid,4.6,831 reviews,"Manassas, VA (55 mi.)","8,381 mi."
2021 Ford Escape SE,"$23,000",Preston Ford Lincoln Hyundai Nissan,CVT,All-Wheel Drive,Hybrid,0,565 reviews,"Hurlock, MD (57 mi.)","29,650 mi."
2021 Toyota Highlander Hybrid Limited,"$42,000",Lexus of Wilmington,CVT,All-Wheel Drive,Hybrid,4.9,913 reviews,"Wilmington, DE (70 mi.)","17,062 mi."
2021 Toyota Venza LE,Not Priced,Del Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"6,647 reviews","Thorndale, PA (72 mi.)","112,978 mi."
2022 Toyota Highlander Hybrid XLE,"$38,700",CMA's Chevrolet of Martinsburg,CVT,All-Wheel Drive,Hybrid,0,66 reviews,"Martinsburg, WV (72 mi.)","62,613 mi."
2022 Toyota RAV4 Hybrid LE,"$31,991",Team Toyota of Glen Mills,CVT,All-Wheel Drive,Hybrid,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","39,552 mi."
2021 Toyota RAV4 Hybrid Limited,"$25,991",Team Toyota of Glen Mills,CVT,All-Wheel Drive,Hybrid,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","121,666 mi."
2019 Lexus UX 250h F Sport,"$27,000",Casey Subaru,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Newport News, VA (150 mi.)","47,905 mi."
2019 Lexus NX 300h Base,"$22,832",Lexus of Lehigh Valley,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Allentown, PA (111 mi.)","102,797 mi."
2022 Lexus LS 500h Base,"$97,998",Lexus of Cherry Hill,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Mount Laurel, NJ (104 mi.)","22,584 mi."
2024 Toyota RAV4 Hybrid Limited,"$44,987",Gloucester Toyota,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Gloucester, VA (130 mi.)",300 mi.
2024 Toyota RAV4 Hybrid XLE,"$35,499",Sloane Toyota of Philadelphia,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Philadelphia, PA (103 mi.)","19,889 mi."
2023 Honda CR-V Hybrid Sport,"$33,891",Mercedes-Benz of Richmond,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Richmond, VA (121 mi.)","12,533 mi."
2024 Lexus NX 350h Luxury,"$55,154",Lexus of Lehigh Valley,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Allentown, PA (111 mi.)","8,937 mi."
2021 Toyota Sienna XLE,"$41,721",Sloane Toyota of Philadelphia,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Philadelphia, PA (103 mi.)","39,850 mi."
2024 Toyota RAV4 Hybrid Woodland Edition,"$38,988",Conicelli Autoplex,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Conshohocken, PA (95 mi.)","5,918 mi."
2024 Toyota RAV4 Hybrid XSE,"$40,250",Gloucester Toyota,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Gloucester, VA (130 mi.)",350 mi.
2021 Ford Bronco Outer Banks,"$41,212",Al Packer Ford,CVT,All-Wheel Drive,Hybrid,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","25,430 mi."
2021 Honda CR-V Hybrid EX-L,"$28,000",Joyce Koons Honda Buick GMC,CVT,All-Wheel Drive,Hybrid,4.4,"1,171 reviews","Manassas, VA (55 mi.)","44,811 mi."
2024 Toyota Venza Limited,"$45,987",Miller Toyota,CVT,All-Wheel Drive,Hybrid,4.6,831 reviews,"Manassas, VA (55 mi.)","8,381 mi."
2021 Ford Escape SE,"$23,000",Preston Ford Lincoln Hyundai Nissan,CVT,All-Wheel Drive,Hybrid,0,565 reviews,"Hurlock, MD (57 mi.)","29,650 mi."
2021 Toyota Highlander Hybrid Limited,"$42,000",Lexus of Wilmington,CVT,All-Wheel Drive,Hybrid,4.9,913 reviews,"Wilmington, DE (70 mi.)","17,062 mi."
2021 Toyota Venza LE,Not Priced,Del Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"6,647 reviews","Thorndale, PA (72 mi.)","112,978 mi."
2022 Toyota Highlander Hybrid XLE,"$38,700",CMA's Chevrolet of Martinsburg,CVT,All-Wheel Drive,Hybrid,0,66 reviews,"Martinsburg, WV (72 mi.)","62,613 mi."
2022 Toyota RAV4 Hybrid LE,"$31,991",Team Toyota of Glen Mills,CVT,All-Wheel Drive,Hybrid,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","39,552 mi."
2021 Toyota RAV4 Hybrid Limited,"$25,991",Team Toyota of Glen Mills,CVT,All-Wheel Drive,Hybrid,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","121,666 mi."
2019 Lexus UX 250h F Sport,"$27,000",Casey Subaru,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Newport News, VA (150 mi.)","47,905 mi."
2019 Lexus NX 300h Base,"$22,832",Lexus of Lehigh Valley,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Allentown, PA (111 mi.)","102,797 mi."
2022 Lexus LS 500h Base,"$97,998",Lexus of Cherry Hill,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Mount Laurel, NJ (104 mi.)","22,584 mi."
2024 Toyota RAV4 Hybrid Limited,"$44,987",Gloucester Toyota,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Gloucester, VA (130 mi.)",300 mi.
2024 Toyota RAV4 Hybrid XLE,"$35,499",Sloane Toyota of Philadelphia,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Philadelphia, PA (103 mi.)","19,889 mi."
2023 Honda CR-V Hybrid Sport,"$33,891",Mercedes-Benz of Richmond,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Richmond, VA (121 mi.)","12,533 mi."
2024 Lexus NX 350h Luxury,"$55,154",Lexus of Lehigh Valley,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Allentown, PA (111 mi.)","8,937 mi."
2021 Toyota Sienna XLE,"$41,721",Sloane Toyota of Philadelphia,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Philadelphia, PA (103 mi.)","39,850 mi."
2024 Toyota RAV4 Hybrid Woodland Edition,"$38,988",Conicelli Autoplex,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Conshohocken, PA (95 mi.)","5,918 mi."
2024 Toyota RAV4 Hybrid XSE,"$40,250",Gloucester Toyota,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Gloucester, VA (130 mi.)",350 mi.
2021 Ford Bronco Outer Banks,"$41,212",Al Packer Ford,CVT,All-Wheel Drive,Hybrid,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","25,430 mi."
2021 Honda CR-V Hybrid EX-L,"$28,000",Joyce Koons Honda Buick GMC,CVT,All-Wheel Drive,Hybrid,4.4,"1,171 reviews","Manassas, VA (55 mi.)","44,811 mi."
2024 Toyota Venza Limited,"$45,987",Miller Toyota,CVT,All-Wheel Drive,Hybrid,4.6,831 reviews,"Manassas, VA (55 mi.)","8,381 mi."
2021 Ford Escape SE,"$23,000",Preston Ford Lincoln Hyundai Nissan,CVT,All-Wheel Drive,Hybrid,0,565 reviews,"Hurlock, MD (57 mi.)","29,650 mi."
2021 Toyota Highlander Hybrid Limited,"$42,000",Lexus of Wilmington,CVT,All-Wheel Drive,Hybrid,4.9,913 reviews,"Wilmington, DE (70 mi.)","17,062 mi."
2021 Toyota Venza LE,Not Priced,Del Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"6,647 reviews","Thorndale, PA (72 mi.)","112,978 mi."
2022 Toyota Highlander Hybrid XLE,"$38,700",CMA's Chevrolet of Martinsburg,CVT,All-Wheel Drive,Hybrid,0,66 reviews,"Martinsburg, WV (72 mi.)","62,613 mi."
2022 Toyota RAV4 Hybrid LE,"$31,991",Team Toyota of Glen Mills,CVT,All-Wheel Drive,Hybrid,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","39,552 mi."
2021 Toyota RAV4 Hybrid Limited,"$25,991",Team Toyota of Glen Mills,CVT,All-Wheel Drive,Hybrid,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","121,666 mi."
2019 Lexus UX 250h F Sport,"$27,000",Casey Subaru,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Newport News, VA (150 mi.)","47,905 mi."
2019 Lexus NX 300h Base,"$22,832",Lexus of Lehigh Valley,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Allentown, PA (111 mi.)","102,797 mi."
2022 Lexus LS 500h Base,"$97,998",Lexus of Cherry Hill,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Mount Laurel, NJ (104 mi.)","22,584 mi."
2024 Toyota RAV4 Hybrid Limited,"$44,987",Gloucester Toyota,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Gloucester, VA (130 mi.)",300 mi.
2024 Toyota RAV4 Hybrid XLE,"$35,499",Sloane Toyota of Philadelphia,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Philadelphia, PA (103 mi.)","19,889 mi."
2023 Honda CR-V Hybrid Sport,"$33,891",Mercedes-Benz of Richmond,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Richmond, VA (121 mi.)","12,533 mi."
2024 Lexus NX 350h Luxury,"$55,154",Lexus of Lehigh Valley,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Allentown, PA (111 mi.)","8,937 mi."
2021 Toyota Sienna XLE,"$41,721",Sloane Toyota of Philadelphia,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Philadelphia, PA (103 mi.)","39,850 mi."
2024 Toyota RAV4 Hybrid Woodland Edition,"$38,988",Conicelli Autoplex,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Conshohocken, PA (95 mi.)","5,918 mi."
2024 Toyota RAV4 Hybrid XSE,"$40,250",Gloucester Toyota,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Gloucester, VA (130 mi.)",350 mi.
2021 Ford Bronco Outer Banks,"$41,212",Al Packer Ford,CVT,All-Wheel Drive,Hybrid,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","25,430 mi."
2021 Honda CR-V Hybrid EX-L,"$28,000",Joyce Koons Honda Buick GMC,CVT,All-Wheel Drive,Hybrid,4.4,"1,171 reviews","Manassas, VA (55 mi.)","44,811 mi."
2024 Toyota Venza Limited,"$45,987",Miller Toyota,CVT,All-Wheel Drive,Hybrid,4.6,831 reviews,"Manassas, VA (55 mi.)","8,381 mi."
2021 Ford Escape SE,"$23,000",Preston Ford Lincoln Hyundai Nissan,CVT,All-Wheel Drive,Hybrid,0,565 reviews,"Hurlock, MD (57 mi.)","29,650 mi."
2021 Toyota Highlander Hybrid Limited,"$42,000",Lexus of Wilmington,CVT,All-Wheel Drive,Hybrid,4.9,913 reviews,"Wilmington, DE (70 mi.)","17,062 mi."
2021 Toyota Venza LE,Not Priced,Del Toyota,CVT,All-Wheel Drive,Hybrid,4.7,"6,647 reviews","Thorndale, PA (72 mi.)","112,978 mi."
2022 Toyota Highlander Hybrid XLE,"$38,700",CMA's Chevrolet of Martinsburg,CVT,All-Wheel Drive,Hybrid,0,66 reviews,"Martinsburg, WV (72 mi.)","62,613 mi."
2022 Toyota RAV4 Hybrid LE,"$31,991",Team Toyota of Glen Mills,CVT,All-Wheel Drive,Hybrid,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","39,552 mi."
2021 Toyota RAV4 Hybrid Limited,"$25,991",Team Toyota of Glen Mills,CVT,All-Wheel Drive,Hybrid,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","121,666 mi."
2019 Lexus UX 250h F Sport,"$27,000",Casey Subaru,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Newport News, VA (150 mi.)","47,905 mi."
2019 Lexus NX 300h Base,"$22,832",Lexus of Lehigh Valley,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Allentown, PA (111 mi.)","102,797 mi."
2022 Lexus LS 500h Base,"$97,998",Lexus of Cherry Hill,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Mount Laurel, NJ (104 mi.)","22,584 mi."
2024 Toyota RAV4 Hybrid Limited,"$44,987",Gloucester Toyota,CVT,All-Wheel Drive,Hybrid,N/A,N/A,"Gloucester, VA (130 mi.)",300 mi.
